id,name
86270,Seyhan Dam
86271,Marcelo H. Del Pilar shrine
86272,Qutub Minar Complex
86273,Baishajia Lighthouse
86274,Yokohama Red Brick Warehouse #2
86275,Janapar Trail
86276,Svyato-Troitskiy Kafedral'nyy Sobor
86277,Saint Joseph Parish Church
86278,"Chimney Museum, Tanjung Batu, Labuan, Federal Territory."
86279,Hakgala Botanical Gardens
86280,Artavazik Church
86281,Bomun Lake
86282,Darbar Pir Meher Ali Shah
86283,Hitachi Seaside Park
86284,Hall of Preserving Harmony
86285,Shiroyama Dam
86286,Haghartsin Monastery Complex
86287,Chinggis Khaan Statue Complex
86288,Tomb of Asif Khan
86289,Phu Pha Thoep National Park
86290,Jim Thompson House Museum
86291,Longquan Mountain
86292,Aga Khan Palace
86293,Monument to the Negev Brigade
86294,Pamban
86295,Deyr Gachin Caravansary
86296,Dr. Sun Yat-sen's Memorial Hall
86297,Guangzhou Huanghuagang Commemoration Park
86298,Bhootnath Temple (Eastern Complex)
86299,St Andrew's Scots Memorial Church
86300,Ssangbongsa
86301,Bet She'arim National Park
86302,Basilica Minore del Santo Niño de Cebu
86303,Phi Phi Islands
86304,Kyōto Minami-za
86305,St. Mary Magdalene Parish Church
86306,Hayravank Monastery
86307,Khor Virab
86308,Akbari Saray
86309,Dongzhai Harbor
86310,Taichung Prefectural Hall
86311,Marina of Tel Aviv
86312,Wat Rong Khun - White Temple
86313,Sultan Mosque
86314,Sardar Sarovar Dam
86315,Britannia Park
86316,Dejima
86317,Wilfried Israel Museum
86318,Zhenguo Temple
86319,Beit Ha’Ir Museum
86320,Borobudur Temple
86321,Kaohsiung Vision Hall (Kaohsiung old train station)
86322,Hojuzan Risshaku Temple
86323,Ergaki
86324,San Agustin Church
86325,Abou al-Haggag Mosque
86326,Annapurna II
86327,Tel Yokneam
86328,Otodome Falls
86329,Noravank Monastery
86330,"Kirti Stambha, Sailana"
86331,Cordillera Central
86332,Tatevi Anapat
86333,Byblos Citadel
86334,Lok Virsa Heritage Museum
86335,Maa Ghanteswari Temple (ମା ଘଣ୍ଟେଶ୍ୱରୀ ମନ୍ଦିର)
86336,Dehli Gate
86337,Itmad-ud-Daula
86338,Neot Kedumim פארק נאות קדומים
86339,Hossaini Dalan
86340,Pakistan Monument
86341,Al-Estiqlal
86342,Yeshurun ​​Central Synagogue
86343,Surb Hovhannes Church
86344,Feroz Shah Kotla
86345,Bhoga Nandishwara Temple
86346,Hanuman Dhoka Durbar Museum ( येँ लयाकु )
86347,Sultan Idris Shah II Mosque Ipoh
86348,Pingyao
86349,พระที่นั่งอาภรณ์ภิโมกข์ปราสาท
86350,Porac Church
86351,Broad Peak
86352,Ekattarso Mahadev Mandir
86353,Mehrauli Archaeological Park
86354,Talin Cathedral Monastery Complex
86355,Santo Cristo Parish Church
86356,Petra
86357,Parassinikadavu Sree Muthappan Madapura
86358,Shrine of the Báb
86359,Tomb of Dai Anga
86360,Bogor Palace
86361,St. James the Apostle
86362,Shri Vaidyanatha swamy Temple
86363,Hawa Mahal
86364,Wat Chai Watthanaram
86365,Suwon Hwaseong Fortress
86366,Haghpat Monastery Complex
86367,Mount Wutai
86368,Dehli Gate
86369,Denia
86370,Old Town of Lijiang
86371,Ahsan Manzil Museum
86372,Baiyoke Tower II
86373,Juche Tower
86374,Tsuruga Port
86375,Nyatapola Temple
86376,Shaniwar Wada
86377,Mallikarjuna Temple
86378,Ellora Caves
86379,Matenadaran
86380,Curzon Hall
86381,Petagas War Memorial
86382,ChoghaZanbil Ziggurat
86383,Gili Trawangan
86384,Issyk Kul
86385,Manisan Jeongsusa
86386,Armenian Genocide Memorial
86387,The Treasury
86388,Mount Putuo
86389,Itsukushima Shrine
86390,Taltsy Museum
86391,Sdok Kok Thom
86392,Tenma Bridge
86393,Haifa City Hall
86394,Hazrat Hazi Khawja Shahbaz Khan Mosque
86395,Temple of Yan Hui
86396,Kecharis Monastery
86397,Saint Hripsime Church
86398,Giant Buddha
86399,Pre Rup
86400,Tashichho Dzong
86401,Wat Phra Samut Chedi
86402,Emir Sultan Mosque
86403,Ahura Mazda and Ardashir I
86404,St. Elias Cathedral of the Melkite Catholic
86405,Lake Inawashiro
86406,Guanyin of Nanshan
86407,Lupu Bridge
86408,曲阜周公庙
86409,Tiananmen
86410,Borobudur Temple
86411,Haghpat Monastery Complex
86412,Sikandar Lodi Tomb
86413,Monument of Muraviev-Amur
86414,Hajiganj Fort
86415,Tomb of Akbar the Great
86416,Amoranto Sports Complex
86417,Parroquia de Tanay (Tanay Church)
86418,Itzkovitz Synagogue
86419,Shri Bhima Kali Ji Temple
86420,Longquan Mountain
86421,Wangyemiao （Northeast Gate）
86422,India Gate
86423,Famen Temple
86424,Jaffa Gate
86425,Baramotichi Vihir
86426,Chen Clan Ancestral Hall
86427,Kwun Tong
86428,Temple of Preah Vihear
86429,Lake Suwa
86430,San Bartolome Parish Church
86431,Noratus Cemetery
86432,Tajhat Palace
86433,Immaculate Conception Cathedral
86434,Qutub Minar Complex
86435,Mount Yufu
86436,St. Peter's Church
86437,Samye Monastery
86438,Kwun Tong
86439,Far Eastern Hospital metro station
86440,Walls of Jerusalem
86441,Champaner-Pavagadh Archaeological Park
86442,Yuyin Shanfang
86443,San Jose Obrero Church
86444,釈迦文仏塔
86445,Pakistan Monument
86446,Embassy of the United States
86447,Juboyama
86448,Bjni Fortress
86449,陈阁老宅
86450,Kanach Zham
86451,Arulmigu Koodal Azhagar Temple
86452,Kuma Kogen Astronomical Observatory
86453,War Remnants Museum
86454,"City Palace, Jaipur"
86455,Kaohsiung Lighthouse
86456,San Bartolome Parish Church
86457,La Purísima Concepción Parish Church
86458,Chimi Lhakhang
86459,Tomb of Dai Anga
86460,Stalactite Cave Nature Reserve
86461,Gol Gumbaz
86462,NTU Main Library
86463,Kappa Bridge
86464,Rohtas Fort
86465,Minatogawa Shrine
86466,Musa Khan Masjid
86467,Huis Ten Bosch
86468,Mizo Hlakungpui Mual
86469,Hokkaidō Government Office
86470,Pamyatnik Dobrovol'tsam-Tankistam
86471,Gyeonghoeru
86472,Adina Mosque
86473,Mt. Moriyoshi
86474,Wakato Ohashi Bridge
86475,Imam Reza Shrine
86476,Potala Palace
86477,"Government Museum, Mathura"
86478,Atkinson Clock Tower
86479,Luoyang Bridge
86480,Mount Kinpu
86481,Pingyao
86482,IkedaKe Bosyo
86483,Hasedera
86484,Yudhishthir Chariot
86485,Mount Wutai
86486,Shinobazu Pond
86487,Shanhua Temple
86488,De'anli
86489,Ratti Gali Lake
86490,Datong Guanyin Tang
86491,National Shrine of Saint Anne
86492,Dongquan Lighthouse
86493,house of the merchant Chuvildin
86494,Naraden Field
86495,Lotus Temple
86496,Haci Bayram Mosque
86497,China Railway Museum
86498,Eihoji
86499,Sungnyemun Gate
86500,Pangasinan Provincial Capitol
86501,Umaid Bhawan Palace
86502,Dead Sea
86503,Chelyabinskiy Gosudarstvennyy Akademicheskiy Teatr Opery I Baleta Im. M. I. Glinki
86504,Ashkelon National Park
86505,Sheikh Zayed Road
86506,Grand Hotel Taipei
86507,Museum of Natural History and Wildlife of Isfahan
86508,Monument to the People's Heroes
86509,Minor Basilica of St. Martin of Tours
86510,Gebel el-Silsila
86511,Tower of David
86512,Albert Hall Museum
86513,Kecharis Monastery
86514,Daulatabad fort
86515,Haghpat Monastery Complex
86516,Tbilisi Mosque
86517,Hankow Customs House
86518,Hayravank Monastery
86519,Kecharis Monastery
86520,Mehrangarh Fort and Museum
86521,Tiantong Temple
86522,Ban Gioc Waterfall
86523,Longmen Grottoes
86524,Colombo Lotus Tower
86525,Pyramid of Unas
86526,Jakarta Kota railway station
86527,Tomb of Ali Mardan Khan
86528,Tomb of Ali Mardan Khan
86529,Qasr ibn Wardan Church
86530,Qila Rai Pithora
86531,Gurudwara Sis Ganj Sahib ji
86532,Mishkenot Sha'ananim
86533,Muryangsujeon
86534,Verkh-Isetskiy Prud
86535,Tophane Clock Tower
86536,Thatbyinnyu Phaya
86537,Shams Ol-Emareh
86538,Banteay Kdei
86539,Kintai Bridge
86540,Bandarpunch
86541,Singapore Flyer
86542,Three Pagodas
86543,Pyramid of Senusret II
86544,Basilica Cistern
86545,"Mazar E Quaid, Jinnah Mausoleum"
86546,Kirya Tower
86547,Azadi Tower
86548,Jordan Star National Park
86549,Tsiranavor
86550,Hirado Bridge
86551,Nofukuji
86552,A Famosa
86553,Avan Cathedral
86554,Akbari Saray
86555,Pingyao Confucian Temple
86556,Magellan's Marker
86557,Wuxi County Library Former Site
86558,Mount Xiqiao
86559,Gergeti Trinity Church
86560,St. Francis of Assisi Parish Church
86561,Atomic Bomb Dome
86562,Silsangsa
86563,Sewu Temple
86564,Saint Gregory the Great Parish Church
86565,Holy Trinity Cathedral of Tbilisi
86566,Grand Hotel Taipei
86567,Wat Rong Khun - White Temple
86568,Nagoya Castle
86569,Aguinaldo Shrine and Museum
86570,Okayama Korakuen
86571,Tbilisi Mosque
86572,ZOZO Marine Stadium
86573,Rohtang La
86574,Bell Tower of Xi'an
86575,Saint Hripsime Church
86576,Agra Fort
86577,Shalimar Bagh
86578,Hauz Khas Complex
86579,Mount Gilboa
86580,Hierapolis
86581,Surb Hovhannes Church
86582,Wang Family Compound
86583,Oriental Pearl TV Tower
86584,Thommanon
86585,Pancharatna Gobinda Mandir
86586,Saints Peter and Paul Parish Church
86587,Jordan Star National Park
86588,Kunozantoshogu
86589,Karmravor Church
86590,Sakurayama Hachimangu Shrine
86591,Saint William’s Metropolitan Cathedral
86592,Senado Square
86593,Çatıören
86594,Matenadaran
86595,Qila-I-Kuhna Mosque
86596,Greek Orthodox Monastery
86597,Motsameta Monastery
86598,Chichibunomiya Rugby Stadium
86599,Khunjerab Pass
86600,Kifune Shrine
86601,Immaculate Conception Parish Church - Balayan
86602,Nagata Shrine
86603,Sannoto
86604,Agamon Hula
86605,Zarzma Monastery
86606,Fukuchiyama Castle Park
86607,کلیسای زور زور
86608,Injeongjeon
86609,Yuejiang Tower
86610,Hayravank Monastery
86611,St. John's Church in Haifa
86612,Pyongyang Grand Theatre
86613,Makravank
86614,Hasankeyf Eski Köprü
86615,Red Fort
86616,St. Andrew's Church
86617,Wat Maha That
86618,Mother See of Holy Etchmiadzin
86619,Onomichio Bridge
86620,Mount Wutai
86621,Umayyad Palace
86622,Rumi Darwaza
86623,Dasht-e Lut
86624,Nei Nak Shan
86625,Amberd
86626,Khram Serafima Sarovskogo
86627,Ala Too Square
86628,佛光山佛陀紀念館 Fo Guang Shan Buddha Museum
86629,"Government Museum, Mathura"
86630,National Taiwan Museum
86631,Taal Lake
86632,Erebuni Fortress
86633,Sacred Heart Cathedral
86634,Marmashen
86635,Santhome Cathedral Basilica
86636,Shri Khatu Shyam Ji Mandir
86637,Saint Holy Mother of God Church
86638,IKUTA JINJA
86639,Si O Se Pol Bridge
86640,Shandong Peninsula
86641,Aruch Cathedral Monastery Complex
86642,Nakasu
86643,Temple of King Ashoka
86644,Aga Khan Mausoleum
86645,Deyr Gachin Caravansary
86646,Huode Zhenjun Temple
86647,Gili Trawangan
86648,Dolphin Reef Beach
86649,Red Fort
86650,NYK Hikawamaru
86651,Ananda Temple
86652,San Agustin Church
86653,Nakanoshima
86654,Republic Square
86655,Temple of Kalabsha
86656,Wat Makut Kasatriyaram
86657,Just Click (E-COMMERCE)
86658,Shanghai Museum
86659,Wat Duang Dee
86660,San Jose Obrero Church
86661,Victoria Memorial
86662,Saint Vincent Ferrer Parish Church
86663,Karmravor Church
86664,Mt. Eboshi
86665,Kaunos
86666,Vietnamese Women's Museum
86667,Yukhari Govhar Agha Mosque
86668,Cixiaojian Wanfang
86669,Fort San Pedro
86670,Wat Srasri
86671,Serapeum and Pompey's Pillar
86672,Dr. Sun Yat-sen's Memorial Hall
86673,Enko Bridge
86674,Tatev Monastery
86675,Bailuzhou College
86676,Repulse Bay
86677,Itmad-ud-Daula
86678,Derawar Fort
86679,Monastery of Saint Stepanos
86680,Eluanbi Lighthouse
86681,Selimiye Masjid
86682,Yūtoku Inari Shrine
86683,Amberd
86684,Binondo Church
86685,Bell Tower & Drum Tower
86686,San Jose Obrero Church
86687,Imam Mosque
86688,house of the merchant Chuvildin
86689,Sham Shui Po
86690,Immaculate Conception Church
86691,Little Ararat
86692,Anamudi
86693,Nonomiya Shrine
86694,Nakanoshima
86695,Hauz Khas Complex
86696,Sri Muruga statue
86697,Phuket FantaSea
86698,Usa Jingu
86699,Shinsaibashi-Suji Shopping Street
86700,"Birla Mandir, Jaipur"
86701,Zhan Garden
86702,Wat Bowonniwet
86703,Khan Mohammad Masjid
86704,Okama
86705,Cape Irago Lighthouse
86706,Beihai Park
86707,Taltsy Museum
86708,The Clock Tower
86709,Temple Number 67 - Daikōji (大興寺)
86710,Cape Manzamo
86711,Saint Gayane Church
86712,Marina Bay Sands Singapore
86713,Chatham Island
86714,Wat Traimit Withayaram Worawihan
86715,El Goli Building
86716,Absalom's Tomb
86717,Mount Samat
86718,West Lake
86719,Wat Suthat Thepwararam
86720,Sabil Abu Nabut
86721,Kansui Park
86722,Guangzhou Uprising Martyrs's Cemetery
86723,Victoria Memorial
86724,Tsurumisaki Lighthouse
86725,Tughlakabad Fort
86726,Khor Virab
86727,Amburiq Mosque Sofia Imamia Noorbakhshia
86728,Wat Pa Sak
86729,Ramesseum
86730,Chaweng Beach
86731,Pentecostal Missionary Church of Christ (4th Watch)
86732,Great Synagogue of Ness Ziona
86733,Nangu Shrine
86734,Global Vipassana Pagoda
86735,Independence Palace
86736,Harichavank
86737,Tanaka Castle
86738,Shinobazu Pond
86739,UST Museum
86740,Zvartnots Cathedral
86741,Meizhou Island
86742,Plaza Lorenzo Ruiz
86743,Bara Annik Mandir
86744,Sultan Abu Bakar Mosque
86745,Mother Armenia monument
86746,Istanbul Museum of Modern Art
86747,King Ramkhamhaeng Monument
86748,Balıkesir Atatürk Stadium
86749,Ko Pha Ngan
86750,Ratargul Swamp Forest
86751,Jantar Mantar
86752,Tlos Ruins
86753,Lapu-Lapu Monument
86754,Dhammayan Gyi Temple
86755,Diran
86756,Rumelihisarı
86757,Donggung Palace and Wolji Pond
86758,Curzon Hall
86759,Bedse Caves Ancient Buddhist Heritage
86760,Attabad Lake
86761,Wat Suthat Thepwararam
86762,King Yin Lei
86763,Sha Tin Che Kung Temple
86764,Shikina-en
86765,Philippine Arena
86766,Hiroshima Peace Memorial Museum
86767,Bang Pa-In Palace
86768,Noratus Cemetery
86769,Ting Kau Bridge
86770,Qutub Minar Complex
86771,Taal Lake
86772,Shin Kong Life Tower
86773,Saint Hripsime Church
86774,Archdiocesan Shrine of Christ our Lord of the Holy Sepulcher(Apu Mamacalulu Shrine)
86775,Qutub Minar Complex
86776,Caesarea National Park
86777,San Luis Gonzaga Parish Church
86778,Shaizar
86779,112 Feet Adiyogi
86780,Anyuan Miners' Strike Memorial Hall
86781,Tseung Kwan O Swimming Pool
86782,Herzlilienblum Museum
86783,Bopiliao Historical Block
86784,Aoiaso Shrine
86785,Shaheed Minar
86786,Negros Occidental Provincial Capitol
86787,Khan Mohammad Masjid
86788,Aliyar Reservoir
86789,Taroko National Park
86790,Bantayog ng mga Bayani
86791,Saint Gayane Church
86792,Rabban Hermizd Chaldean Monastery
86793,National Botanical Garden of Tbilisi city
86794,Mount Aka
86795,Museum of Underground Prisoners
86796,Patan Durbar Square
86797,Wat Tham Seua (Tiger Cave Temple)
86798,Tanize Suspension Bridge
86799,"Tin Hau Temple, Tuen Mun Kau Hui Hau Kok"
86800,Basilica Of Saint John
86801,Yuno Lake
86802,Deir es-Sultan
86803,Saint Holy Mother of God Church
86804,東華菜館
86805,Tomb of Sa'di
86806,Tomb of Cyrus the Great
86807,Rudkhan Castle
86808,Noratus Cemetery
86809,Noratus Cemetery
86810,Yunomine Onsen
86811,Pakistan Monument
86812,Haghpat Monastery Complex
86813,Holy Trinity Cathedral of Tbilisi
86814,Kotohira-gu
86815,Shalimar Bagh
86816,Immaculate Conception Parish Church
86817,Rizal Park
86818,Birla Industrial & Technological Museum
86819,Baliati Palace
86820,Mallela Thirtham Waterfall
86821,Bandel Church
86822,Samadhi of Maharaja Ranjit Singh
86823,Feroz Shah Kotla
86824,Sardarapat Memorial
86825,"Government Museum, Mathura"
86826,Kong Meng San Phor Kark See Monastery
86827,Spaso-Preobrazhensky Cathedral in Khabarovsk
86828,Pampanga Hotel
86829,Stage of Flag
86830,Tsukiji Hongwan-ji
86831,Kurobe Dam
86832,Yokohama Bay Bridge
86833,Ranchi Science Center
86834,Aayi Mandapam
86835,Saint Joseph Parish Church
86836,Qila-I-Kuhna Mosque
86837,Undavalli Caves
86838,Kiyosu Castle
86839,Hanayashiki
86840,Kashiwa Shrine
86841,Stupa
86842,MacPherson Playground
86843,Church of All Nations
86844,Aruch Cathedral Monastery Complex
86845,Tel Aviv Port
86846,Imbrie Pavilion
86847,River Kwai bridge
86848,De Fontaine Memorial
86849,Tanah Lot
86850,Lake Ashi
86851,Gwandeokjeong
86852,Urakami Cathedral
86853,Tamgaly
86854,Stolby
86855,Zoravor Surp Astvatsatsin Church
86856,Spitakavor
86857,National Shrine of Saint Anne
86858,Pyramid of Khafre
86859,Kansai-kan of the National Diet Library
86860,Atomic Bomb Dome
86861,Okyōzuka Site
86862,Temple of Heaven
86863,Emperors Yan and Huang
86864,Unagihime Shrine
86865,Jiangongyu Islet
86866,Tokmar Castle
86867,Tmogvi Fortress
86868,Sidu River Bridge
86869,Wat Si Sawai
86870,Shanghai Urban Planning Exhibition Center
86871,Neghuts Vank
86872,Sompur Mahavihara
86873,Fort San Antonio Abad
86874,Buduruwagala Raja Maha Viharaya(බුද්ධ ප්‍රතිමාව)
86875,Upper Kachura Lake
86876,אנדרטת חץ שחור
86877,Saint Sargis Vicarial Church
86878,"Sepilok Orangutan Rehabilitation Centre, Sandakan, Sabah."
86879,Muristan
86880,Chongwu City
86881,Downtown Dubai
86882,Anıtkabir
86883,Pandav Leni Caves
86884,Suma-dera
86885,Haeinsa
86886,"Shri Jagannath Temple, Puri"
86887,Narikala Fortress
86888,Bandai-Azuma Skyline
86889,Ako Castle Ruins
86890,Montefiore Windmill
86891,Diocesan Shrine of Our Lady of Guadalupe
86892,Kosi Barrage
86893,Shanti Stupa
86894,Leshan Giant Buddha
86895,Tripitaka Koreana
86896,Tel Qudadi
86897,Barasoain Church
86898,Rohtas Fort
86899,All Saviors
86900,Potala Palace
86901,Che Sui Khor Chinese Temple
86902,Vank Cathedral
86903,Zhangzhou Stone Arch
86904,Stupa
86905,San Luis Gonzaga Parish Church
86906,Edakkal Caves
86907,Maghain Aboth
86908,Red Fort
86909,Mother See of Holy Etchmiadzin
86910,Hophakaew Museum
86911,Marsyangdi
86912,Kirya Tower
86913,The Adalaj Stepwell
86914,Minor Basilica of the Immaculate Conception
86915,Musamman Burj
86916,Aurangabad Caves
86917,Guanyin of Nanshan
86918,Rinzaiji
86919,Municipio de San Fernando
86920,Sankyo Soko
86921,Purana Qila
86922,Marina Beach
86923,Mandai Bridge
86924,Royal Pavilion Mahajetsadabadin
86925,Tsuyama Archives of Western Learning
86926,Kanakusadake
86927,Porac Church
86928,Deir es-Sultan
86929,Drop of Water Memorial Hall
86930,Archdiocesan Shrine of Saint Anne
86931,Osaka City Central Public Hall
86932,Gardens by the Bay
86933,ร้านตาใจ
86934,Saint Stephen-Bulgarian Orthodox Church
86935,Gaoyique
86936,Regina Building
86937,Hongshan Pagoda
86938,Bada Gumbad
86939,Valluvar Kottam
86940,Sabarmati Ashram
86941,Prophet moses
86942,Maritime Plaza
86943,Dowlat Abad Garden
86944,St. Jerome Parish Church
86945,Baochu Pagoda
86946,Motsameta Monastery
86947,Hachijō-kojima
86948,China Pavilion
86949,Büyük Mecidiye Mosque (Ortaköy Mosque)
86950,Wat Arun
86951,"Prem Mandir, Vrindavan"
86952,Mencius Mansion
86953,Wang Family Compound
86954,Borujerdiha Historical House
86955,Kanose Dam
86956,Curzon Hall
86957,"Shri Taratarini Shaktipeeth, Berhampur, Ganjam, Odisha"
86958,Cupola of the Chain
86959,"Cathedral of the Immaculate Conception, Beijing"
86960,Giant Buddha
86961,Pashupatinath Temple
86962,Barasoain Church
86963,Kellie's Castle
86964,Wat Somanas Rajavaravihara
86965,Royal railway station
86966,Sheung Wan
86967,Ngong Ping Village
86968,Charles Bronfman Auditorium
86969,Kaminarimon Gate Senso-ji
86970,Victoria Memorial
86971,Yokohama Marine Tower
86972,Oyamazumi Shrine
86973,San Agustin Church of Paoay
86974,Ting Kau Bridge
86975,Nimrod Fortress National Park
86976,Mausoleum of Baba Taher
86977,Caesarea National Park
86978,Chau Say Tevoda Temple
86979,Golgulsa Temple
86980,Kobe Maritime Museum
86981,Holy Trinity Cathedral of Tbilisi
86982,三瀬谷ダム
86983,Saint John of God Parish Church
86984,City of David
86985,Kryukov House
86986,Saint Sargis Vicarial Church
86987,"Dhobi Ghat, Mumbai"
86988,Oshiko Shrine
86989,Nariaiji Temple
86990,Chengqilou
86991,Khorshid Palace
86992,Amberd
86993,National Museum of Cambodia
86994,Atashgah Zoroastrian Fire Temple
86995,Beiteddine Palace
86996,Nahargarh Fort
86997,Waterfall of Yoro
86998,Central Jamia Mosque
86999,Mt. Mugikusa
87000,Lone Pine Commonwealth War Graves Commission Cemetery
87001,Phan Fa Lilat Bridge
87002,Candi Plumbangan
87003,Chuxi Tulou cluster
87004,Chai Wan
87005,San Agustin Church
87006,Nizwa Fort
87007,Shandong Peninsula
87008,Borobudur Temple
87009,Harichavank
87010,Uspenskiy Dalmatovskiy Muzhskoy Monastyr'
87011,Mount Tsukuba
87012,Ratnagiri Monastery
87013,Temple of Philae
87014,Hanshin Racecourse
